Date,Open,High,Low,Close,Adj Close,Volume
2012-05-18,7427.750000,7427.750000,7427.750000,7427.750000,7427.750000,0
2012-05-21,null,null,null,null,null,null
2012-05-22,null,null,null,null,null,null
2012-05-23,7540.899902,7540.899902,7540.899902,7540.899902,7540.899902,0
2012-05-24,null,null,null,null,null,null
2012-05-25,null,null,null,null,null,null
2012-05-29,7615.040039,7615.040039,7615.040039,7615.040039,7615.040039,0
2012-05-30,null,null,null,null,null,null
2012-05-31,7463.959961,7463.959961,7463.959961,7463.959961,7463.959961,0
2012-06-01,7292.229980,7292.229980,7292.229980,7292.229980,7292.229980,0
2012-06-04,7285.529785,7285.529785,7285.529785,7285.529785,7285.529785,0
2012-06-05,7338.629883,7338.629883,7338.629883,7338.629883,7338.629883,0
2012-06-06,7517.459961,7517.459961,7517.459961,7517.459961,7517.459961,0
2012-06-07,null,null,null,null,null,null
2012-06-08,null,null,null,null,null,null
2012-06-11,7459.270020,7459.270020,7459.270020,7459.270020,7459.270020,0
2012-06-12,null,null,null,null,null,null
2012-06-13,7506.419922,7506.419922,7506.419922,7506.419922,7506.419922,0
2012-06-14,null,null,null,null,null,null
2012-06-15,7664.270020,7664.270020,7664.270020,7664.270020,7664.270020,0
2012-06-18,7662.290039,7662.290039,7662.290039,7662.290039,7662.290039,0
2012-06-19,7766.259766,7766.259766,7766.259766,7766.259766,7766.259766,0
2012-06-20,7757.919922,7757.919922,7757.919922,7757.919922,7757.919922,0
2012-06-21,7566.109863,7566.109863,7566.109863,7566.109863,7566.109863,0
2012-06-22,null,null,null,null,null,null
2012-06-25,7491.870117,7491.870117,7491.870117,7491.870117,7491.870117,0
2012-06-26,7527.089844,7527.089844,7527.089844,7527.089844,7527.089844,0
2012-06-27,null,null,null,null,null,null
2012-06-28,null,null,null,null,null,null
2012-06-29,null,null,null,null,null,null
2012-07-02,7832.229980,7832.229980,7832.229980,7832.229980,7832.229980,0
2012-07-03,7901.669922,7901.669922,7901.669922,7901.669922,7901.669922,0
2012-07-05,null,null,null,null,null,null
2012-07-06,7756.620117,7756.620117,7756.620117,7756.620117,7756.620117,0
2012-07-09,null,null,null,null,null,null
2012-07-10,7667.569824,7667.569824,7667.569824,7667.569824,7667.569824,0
2012-07-11,7685.370117,7685.370117,7685.370117,7685.370117,7685.370117,0
2012-07-12,null,null,null,null,null,null
2012-07-13,7758.680176,7758.680176,7758.680176,7758.680176,7758.680176,0
2012-07-16,7743.020020,7743.020020,7743.020020,7743.020020,7743.020020,0
2012-07-17,7794.770020,7794.770020,7794.770020,7794.770020,7794.770020,0
2012-07-18,7831.089844,7831.089844,7831.089844,7831.089844,7831.089844,0
2012-07-19,7849.750000,7849.750000,7849.750000,7849.750000,7849.750000,0
2012-07-20,null,null,null,null,null,null
2012-07-23,null,null,null,null,null,null
2012-07-24,null,null,null,null,null,null
2012-07-25,7607.560059,7607.560059,7607.560059,7607.560059,7607.560059,0
2012-07-26,7754.509766,7754.509766,7754.509766,7754.509766,7754.509766,0
2012-07-27,null,null,null,null,null,null
2012-07-30,7911.049805,7911.049805,7911.049805,7911.049805,7911.049805,0
2012-07-31,7863.939941,7863.939941,7863.939941,7863.939941,7863.939941,0
2012-08-01,null,null,null,null,null,null
2012-08-02,7765.600098,7765.600098,7765.600098,7765.600098,7765.600098,0
2012-08-03,null,null,null,null,null,null
2012-08-06,null,null,null,null,null,null
2012-08-07,8017.709961,8017.709961,8017.709961,8017.709961,8017.709961,0
2012-08-08,null,null,null,null,null,null
2012-08-09,null,null,null,null,null,null
2012-08-10,8044.759766,8044.759766,8044.759766,8044.759766,8044.759766,0
2012-08-13,8018.640137,8018.640137,8018.640137,8018.640137,8018.640137,0
2012-08-14,8019.529785,8019.529785,8019.529785,8019.529785,8019.529785,0
2012-08-15,8029.009766,8029.009766,8029.009766,8029.009766,8029.009766,0
2012-08-16,null,null,null,null,null,null
2012-08-17,8102.080078,8102.080078,8102.080078,8102.080078,8102.080078,0
2012-08-20,null,null,null,null,null,null
2012-08-21,null,null,null,null,null,null
2012-08-22,8074.229980,8074.229980,8074.229980,8074.229980,8074.229980,0
2012-08-23,8011.439941,8011.439941,8011.439941,8011.439941,8011.439941,0
2012-08-24,8047.870117,8047.870117,8047.870117,8047.870117,8047.870117,0
2012-08-27,null,null,null,null,null,null
2012-08-28,8033.850098,8033.850098,8033.850098,8033.850098,8033.850098,0
2012-08-29,8031.649902,8031.649902,8031.649902,8031.649902,8031.649902,0
2012-08-30,7966.240234,7966.240234,7966.240234,7966.240234,7966.240234,0
2012-08-31,null,null,null,null,null,null
2012-09-04,null,null,null,null,null,null
2012-09-05,7992.009766,7992.009766,7992.009766,7992.009766,7992.009766,0
2012-09-06,8160.560059,8160.560059,8160.560059,8160.560059,8160.560059,0
2012-09-07,null,null,null,null,null,null
2012-09-10,null,null,null,null,null,null
2012-09-11,null,null,null,null,null,null
2012-09-12,null,null,null,null,null,null
2012-09-13,8407.030273,8407.030273,8407.030273,8407.030273,8407.030273,0
2012-09-14,null,null,null,null,null,null
2012-09-17,null,null,null,null,null,null
2012-09-18,null,null,null,null,null,null
2012-09-19,8400.490234,8400.490234,8400.490234,8400.490234,8400.490234,0
2012-09-20,null,null,null,null,null,null
2012-09-21,null,null,null,null,null,null
2012-09-24,8356.559570,8356.559570,8356.559570,8356.559570,8356.559570,0
2012-09-25,8274.780273,8274.780273,8274.780273,8274.780273,8274.780273,0
2012-09-26,8221.320313,8221.320313,8221.320313,8221.320313,8221.320313,0
2012-09-27,null,null,null,null,null,null
2012-09-28,null,null,null,null,null,null
2012-10-01,null,null,null,null,null,null
2012-10-02,8295.110352,8295.110352,8295.110352,8295.110352,8295.110352,0
2012-10-03,8297.500000,8297.500000,8297.500000,8297.500000,8297.500000,0
2012-10-04,null,null,null,null,null,null
2012-10-05,null,null,null,null,null,null
2012-10-08,null,null,null,null,null,null
2012-10-09,8279.110352,8279.110352,8279.110352,8279.110352,8279.110352,0
2012-10-10,null,null,null,null,null,null
2012-10-11,null,null,null,null,null,null
2012-10-12,8227.080078,8227.080078,8227.080078,8227.080078,8227.080078,0
2012-10-15,null,null,null,null,null,null
2012-10-16,null,null,null,null,null,null
2012-10-17,8446.519531,8446.519531,8446.519531,8446.519531,8446.519531,0
2012-10-18,null,null,null,null,null,null
2012-10-19,null,null,null,null,null,null
2012-10-22,null,null,null,null,null,null
2012-10-23,null,null,null,null,null,null
2012-10-24,null,null,null,null,null,null
2012-10-25,8211.910156,8211.910156,8211.910156,8211.910156,8211.910156,0
2012-10-26,8190.200195,8190.200195,8190.200195,8190.200195,8190.200195,0
2012-10-31,null,null,null,null,null,null
2012-11-01,8311.360352,8311.360352,8311.360352,8311.360352,8311.360352,0
2012-11-02,null,null,null,null,null,null
2012-11-05,8240.259766,8240.259766,8240.259766,8240.259766,8240.259766,0
2012-11-06,8312.349609,8312.349609,8312.349609,8312.349609,8312.349609,0
2012-11-07,8138.810059,8138.810059,8138.810059,8138.810059,8138.810059,0
2012-11-08,null,null,null,null,null,null
2012-11-09,8053.569824,8053.569824,8053.569824,8053.569824,8053.569824,0
2012-11-12,8054.069824,8054.069824,8054.069824,8054.069824,8054.069824,0
2012-11-13,8023.229980,8023.229980,8023.229980,8023.229980,8023.229980,0
2012-11-14,null,null,null,null,null,null
2012-11-15,null,null,null,null,null,null
2012-11-16,7931.549805,7931.549805,7931.549805,7931.549805,7931.549805,0
2012-11-19,null,null,null,null,null,null
2012-11-20,null,null,null,null,null,null
2012-11-21,null,null,null,null,null,null
2012-11-23,8225.509766,8225.509766,8225.509766,8225.509766,8225.509766,0
2012-11-26,null,null,null,null,null,null
2012-11-27,8150.790039,8150.790039,8150.790039,8150.790039,8150.790039,0
2012-11-28,null,null,null,null,null,null
2012-11-29,null,null,null,null,null,null
2012-11-30,null,null,null,null,null,null
2012-12-03,8223.540039,8223.540039,8223.540039,8223.540039,8223.540039,0
2012-12-04,8223.870117,8223.870117,8223.870117,8223.870117,8223.870117,0
2012-12-05,null,null,null,null,null,null
2012-12-06,8280.929688,8280.929688,8280.929688,8280.929688,8280.929688,0
2012-12-07,8314.290039,8314.290039,8314.290039,8314.290039,8314.290039,0
2012-12-10,8322.679688,8322.679688,8322.679688,8322.679688,8322.679688,0
2012-12-11,8366.469727,8366.469727,8366.469727,8366.469727,8366.469727,0
2012-12-12,null,null,null,null,null,null
2012-12-13,8338.320313,8338.320313,8338.320313,8338.320313,8338.320313,0
2012-12-14,8333.730469,8333.730469,8333.730469,8333.730469,8333.730469,0
2012-12-17,null,null,null,null,null,null
2012-12-18,null,null,null,null,null,null
2012-12-19,8463.820313,8463.820313,8463.820313,8463.820313,8463.820313,0
2012-12-20,8516.429688,8516.429688,8516.429688,8516.429688,8516.429688,0
2012-12-21,8443.160156,8443.160156,8443.160156,8443.160156,8443.160156,0
2012-12-24,8420.549805,8420.549805,8420.549805,8420.549805,8420.549805,0
2012-12-26,8395.490234,8395.490234,8395.490234,8395.490234,8395.490234,0
2012-12-27,null,null,null,null,null,null
2012-12-28,8316.169922,8316.169922,8316.169922,8316.169922,8316.169922,0
2012-12-31,null,null,null,null,null,null
2013-01-02,null,null,null,null,null,null
2013-01-03,8607.790039,8607.790039,8607.790039,8607.790039,8607.790039,0
2013-01-04,null,null,null,null,null,null
2013-01-07,8636.910156,8636.910156,8636.910156,8636.910156,8636.910156,0
2013-01-08,8604.379883,8604.379883,8604.379883,8604.379883,8604.379883,0
2013-01-09,8636.099609,8636.099609,8636.099609,8636.099609,8636.099609,0
2013-01-10,8713.759766,8713.759766,8713.759766,8713.759766,8713.759766,0
2013-01-11,8712.400391,8712.400391,8712.400391,8712.400391,8712.400391,0
2013-01-14,8717.450195,8717.450195,8717.450195,8717.450195,8717.450195,0
2013-01-15,null,null,null,null,null,null
2013-01-16,8710.559570,8710.559570,8710.559570,8710.559570,8710.559570,0
2013-01-17,8766.549805,8766.549805,8766.549805,8766.549805,8766.549805,0
2013-01-18,null,null,null,null,null,null
2013-01-22,8832.750000,8832.750000,8832.750000,8832.750000,8832.750000,0
2013-01-23,null,null,null,null,null,null
2013-01-24,8856.589844,8856.589844,8856.589844,8856.589844,8856.589844,0
2013-01-25,8904.519531,8904.519531,8904.519531,8904.519531,8904.519531,0
2013-01-28,8880.019531,8880.019531,8880.019531,8880.019531,8880.019531,0
2013-01-29,8935.639648,8935.639648,8935.639648,8935.639648,8935.639648,0
2013-01-30,null,null,null,null,null,null
2013-01-31,8883.790039,8883.790039,8883.790039,8883.790039,8883.790039,0
2013-02-01,null,null,null,null,null,null
2013-02-04,8852.820313,8852.820313,8852.820313,8852.820313,8852.820313,0
2013-02-05,8920.129883,8920.129883,8920.129883,8920.129883,8920.129883,0
2013-02-06,8934.240234,8934.240234,8934.240234,8934.240234,8934.240234,0
2013-02-07,8893.750000,8893.750000,8893.750000,8893.750000,8893.750000,0
2013-02-08,null,null,null,null,null,null
2013-02-11,8919.019531,8919.019531,8919.019531,8919.019531,8919.019531,0
2013-02-12,8957.610352,8957.610352,8957.610352,8957.610352,8957.610352,0
2013-02-13,null,null,null,null,null,null
2013-02-14,8953.070313,8953.070313,8953.070313,8953.070313,8953.070313,0
2013-02-15,null,null,null,null,null,null
2013-02-19,9004.379883,9004.379883,9004.379883,9004.379883,9004.379883,0
2013-02-20,8883.620117,8883.620117,8883.620117,8883.620117,8883.620117,0
2013-02-21,8810.290039,8810.290039,8810.290039,8810.290039,8810.290039,0
2013-02-22,8894.629883,8894.629883,8894.629883,8894.629883,8894.629883,0
2013-02-25,8719.410156,8719.410156,8719.410156,8719.410156,8719.410156,0
2013-02-26,null,null,null,null,null,null
2013-02-27,8875.330078,8875.330078,8875.330078,8875.330078,8875.330078,0
2013-02-28,8868.719727,8868.719727,8868.719727,8868.719727,8868.719727,0
2013-03-01,8874.190430,8874.190430,8874.190430,8874.190430,8874.190430,0
2013-03-04,8901.049805,8901.049805,8901.049805,8901.049805,8901.049805,0
2013-03-05,null,null,null,null,null,null
2013-03-06,8996.969727,8996.969727,8996.969727,8996.969727,8996.969727,0
2013-03-07,null,null,null,null,null,null
2013-03-08,9054.450195,9054.450195,9054.450195,9054.450195,9054.450195,0
2013-03-11,null,null,null,null,null,null
2013-03-12,9059.959961,9059.959961,9059.959961,9059.959961,9059.959961,0
2013-03-13,9057.019531,9057.019531,9057.019531,9057.019531,9057.019531,0
2013-03-14,9127.969727,9127.969727,9127.969727,9127.969727,9127.969727,0
2013-03-15,null,null,null,null,null,null
2013-03-18,9045.440430,9045.440430,9045.440430,9045.440430,9045.440430,0
2013-03-19,9017.669922,9017.669922,9017.669922,9017.669922,9017.669922,0
2013-03-20,null,null,null,null,null,null
2013-03-21,null,null,null,null,null,null
2013-03-22,null,null,null,null,null,null
2013-03-25,9022.950195,9022.950195,9022.950195,9022.950195,9022.950195,0
2013-03-26,null,null,null,null,null,null
2013-03-27,9070.450195,9070.450195,9070.450195,9070.450195,9070.450195,0
2013-03-28,null,null,null,null,null,null
2013-04-01,9107.759766,9107.759766,9107.759766,9107.759766,9107.759766,0
2013-04-02,null,null,null,null,null,null
2013-04-03,8983.400391,8983.400391,8983.400391,8983.400391,8983.400391,0
2013-04-04,null,null,null,null,null,null
2013-04-05,9000.250000,9000.250000,9000.250000,9000.250000,9000.250000,0
2013-04-08,9051.589844,9051.589844,9051.589844,9051.589844,9051.589844,0
2013-04-09,9088.379883,9088.379883,9088.379883,9088.379883,9088.379883,0
2013-04-10,null,null,null,null,null,null
2013-04-11,9234.019531,9234.019531,9234.019531,9234.019531,9234.019531,0
2013-04-12,9188.259766,9188.259766,9188.259766,9188.259766,9188.259766,0
2013-04-15,8953.940430,8953.940430,8953.940430,8953.940430,8953.940430,0
2013-04-16,null,null,null,null,null,null
2013-04-17,null,null,null,null,null,null
2013-04-18,null,null,null,null,null,null
2013-04-19,8994.120117,8994.120117,8994.120117,8994.120117,8994.120117,0
2013-04-22,null,null,null,null,null,null
2013-04-23,9113.799805,9113.799805,9113.799805,9113.799805,9113.799805,0
2013-04-24,9146.459961,9146.459961,9146.459961,9146.459961,9146.459961,0
2013-04-25,null,null,null,null,null,null
2013-04-26,9169.889648,9169.889648,9169.889648,9169.889648,9169.889648,0
2013-04-29,9245.219727,9245.219727,9245.219727,9245.219727,9245.219727,0
2013-04-30,9276.879883,9276.879883,9276.879883,9276.879883,9276.879883,0
2013-05-01,null,null,null,null,null,null
2013-05-02,null,null,null,null,null,null
2013-05-03,9340.469727,9340.469727,9340.469727,9340.469727,9340.469727,0
2013-05-06,9348.900391,9348.900391,9348.900391,9348.900391,9348.900391,0
2013-05-07,9409.009766,9409.009766,9409.009766,9409.009766,9409.009766,0
2013-05-08,9463.320313,9463.320313,9463.320313,9463.320313,9463.320313,0
2013-05-09,9409.230469,9409.230469,9409.230469,9409.230469,9409.230469,0
2013-05-10,9442.759766,9442.759766,9442.759766,9442.759766,9442.759766,0
2013-05-13,null,null,null,null,null,null
2013-05-14,null,null,null,null,null,null
2013-05-15,null,null,null,null,null,null
2013-05-16,9489.309570,9489.309570,9489.309570,9489.309570,9489.309570,0
2013-05-17,9576.419922,9576.419922,9576.419922,9576.419922,9576.419922,0
2013-05-20,9587.540039,9587.540039,9587.540039,9587.540039,9587.540039,0
2013-05-21,null,null,null,null,null,null
2013-05-22,null,null,null,null,null,null
2013-05-23,9466.309570,9466.309570,9466.309570,9466.309570,9466.309570,0
2013-05-24,9442.230469,9442.230469,9442.230469,9442.230469,9442.230469,0
2013-05-28,9494.169922,9494.169922,9494.169922,9494.169922,9494.169922,0
2013-05-29,9422.490234,9422.490234,9422.490234,9422.490234,9422.490234,0
2013-05-30,null,null,null,null,null,null
2013-05-31,null,null,null,null,null,null
2013-06-03,null,null,null,null,null,null
2013-06-04,null,null,null,null,null,null
2013-06-05,null,null,null,null,null,null
2013-06-06,null,null,null,null,null,null
2013-06-07,9355.410156,9355.410156,9355.410156,9355.410156,9355.410156,0
2013-06-10,9358.000000,9358.000000,9358.000000,9358.000000,9358.000000,0
2013-06-11,9255.480469,9255.480469,9255.480469,9255.480469,9255.480469,0
2013-06-12,9189.440430,9189.440430,9189.440430,9189.440430,9189.440430,0
2013-06-13,9331.370117,9331.370117,9331.370117,9331.370117,9331.370117,0
2013-06-14,9263.690430,9263.690430,9263.690430,9263.690430,9263.690430,0
2013-06-17,9337.889648,9337.889648,9337.889648,9337.889648,9337.889648,0
2013-06-18,null,null,null,null,null,null
2013-06-19,9255.709961,9255.709961,9255.709961,9255.709961,9255.709961,0
2013-06-20,null,null,null,null,null,null
2013-06-21,null,null,null,null,null,null
2013-06-24,null,null,null,null,null,null
2013-06-25,8989.259766,8989.259766,8989.259766,8989.259766,8989.259766,0
2013-06-26,9067.269531,9067.269531,9067.269531,9067.269531,9067.269531,0
2013-06-27,9143.559570,9143.559570,9143.559570,9143.559570,9143.559570,0
2013-06-28,null,null,null,null,null,null
2013-07-01,9167.889648,9167.889648,9167.889648,9167.889648,9167.889648,0
2013-07-02,9144.730469,9144.730469,9144.730469,9144.730469,9144.730469,0
2013-07-03,9135.089844,9135.089844,9135.089844,9135.089844,9135.089844,0
2013-07-05,9214.179688,9214.179688,9214.179688,9214.179688,9214.179688,0
2013-07-08,null,null,null,null,null,null
2013-07-09,9341.410156,9341.410156,9341.410156,9341.410156,9341.410156,0
2013-07-10,9340.690430,9340.690430,9340.690430,9340.690430,9340.690430,0
2013-07-11,9493.259766,9493.259766,9493.259766,9493.259766,9493.259766,0
2013-07-12,null,null,null,null,null,null
2013-07-15,9520.959961,9520.959961,9520.959961,9520.959961,9520.959961,0
2013-07-16,null,null,null,null,null,null
2013-07-17,null,null,null,null,null,null
2013-07-18,9587.200195,9587.200195,9587.200195,9587.200195,9587.200195,0
2013-07-19,9618.509766,9618.509766,9618.509766,9618.509766,9618.509766,0
2013-07-22,9650.589844,9650.589844,9650.589844,9650.589844,9650.589844,0
2013-07-23,null,null,null,null,null,null
2013-07-24,null,null,null,null,null,null
2013-07-25,null,null,null,null,null,null
2013-07-26,9620.129883,9620.129883,9620.129883,9620.129883,9620.129883,0
2013-07-29,9571.790039,9571.790039,9571.790039,9571.790039,9571.790039,0
2013-07-30,9556.169922,9556.169922,9556.169922,9556.169922,9556.169922,0
2013-07-31,9558.830078,9558.830078,9558.830078,9558.830078,9558.830078,0
2013-08-01,9673.400391,9673.400391,9673.400391,9673.400391,9673.400391,0
2013-08-02,9690.070313,9690.070313,9690.070313,9690.070313,9690.070313,0
2013-08-05,null,null,null,null,null,null
2013-08-06,null,null,null,null,null,null
2013-08-07,null,null,null,null,null,null
2013-08-08,9634.700195,9634.700195,9634.700195,9634.700195,9634.700195,0
2013-08-09,9622.110352,9622.110352,9622.110352,9622.110352,9622.110352,0
2013-08-12,9609.030273,9609.030273,9609.030273,9609.030273,9609.030273,0
2013-08-13,9630.570313,9630.570313,9630.570313,9630.570313,9630.570313,0
2013-08-14,9593.500000,9593.500000,9593.500000,9593.500000,9593.500000,0
2013-08-15,9489.290039,9489.290039,9489.290039,9489.290039,9489.290039,0
2013-08-16,9465.589844,9465.589844,9465.589844,9465.589844,9465.589844,0
2013-08-19,9385.889648,9385.889648,9385.889648,9385.889648,9385.889648,0
2013-08-20,9421.559570,9421.559570,9421.559570,9421.559570,9421.559570,0
2013-08-21,9339.379883,9339.379883,9339.379883,9339.379883,9339.379883,0
2013-08-22,9425.780273,9425.780273,9425.780273,9425.780273,9425.780273,0
2013-08-23,9474.820313,9474.820313,9474.820313,9474.820313,9474.820313,0
2013-08-26,9432.509766,9432.509766,9432.509766,9432.509766,9432.509766,0
2013-08-27,null,null,null,null,null,null
2013-08-28,9309.070313,9309.070313,9309.070313,9309.070313,9309.070313,0
2013-08-29,null,null,null,null,null,null
2013-08-30,9270.660156,9270.660156,9270.660156,9270.660156,9270.660156,0
2013-09-03,9333.490234,9333.490234,9333.490234,9333.490234,9333.490234,0
2013-09-04,null,null,null,null,null,null
2013-09-05,null,null,null,null,null,null
2013-09-06,null,null,null,null,null,null
2013-09-09,null,null,null,null,null,null
2013-09-10,null,null,null,null,null,null
2013-09-11,null,null,null,null,null,null
2013-09-12,9607.320313,9607.320313,9607.320313,9607.320313,9607.320313,0
2013-09-13,9635.080078,9635.080078,9635.080078,9635.080078,9635.080078,0
2013-09-16,null,null,null,null,null,null
2013-09-17,9738.929688,9738.929688,9738.929688,9738.929688,9738.929688,0
2013-09-18,9887.879883,9887.879883,9887.879883,9887.879883,9887.879883,0
2013-09-19,null,null,null,null,null,null
2013-09-20,null,null,null,null,null,null
2013-09-23,9733.030273,9733.030273,9733.030273,9733.030273,9733.030273,0
2013-09-24,9715.209961,9715.209961,9715.209961,9715.209961,9715.209961,0
2013-09-25,9698.959961,9698.959961,9698.959961,9698.959961,9698.959961,0
2013-09-26,null,null,null,null,null,null
2013-09-27,null,null,null,null,null,null
2013-09-30,9621.250000,9621.250000,9621.250000,9621.250000,9621.250000,0
2013-10-01,9693.280273,9693.280273,9693.280273,9693.280273,9693.280273,0
2013-10-02,9689.299805,9689.299805,9689.299805,9689.299805,9689.299805,0
2013-10-03,9619.200195,9619.200195,9619.200195,9619.200195,9619.200195,0
2013-10-04,9675.709961,9675.709961,9675.709961,9675.709961,9675.709961,0
2013-10-07,null,null,null,null,null,null
2013-10-08,null,null,null,null,null,null
2013-10-09,9497.019531,9497.019531,9497.019531,9497.019531,9497.019531,0
2013-10-10,null,null,null,null,null,null
2013-10-11,null,null,null,null,null,null
2013-10-14,9797.179688,9797.179688,9797.179688,9797.179688,9797.179688,0
2013-10-15,null,null,null,null,null,null
2013-10-16,9845.000000,9845.000000,9845.000000,9845.000000,9845.000000,0
2013-10-17,9934.839844,9934.839844,9934.839844,9934.839844,9934.839844,0
2013-10-18,null,null,null,null,null,null
2013-10-21,null,null,null,null,null,null
2013-10-22,10056.599609,10056.599609,10056.599609,10056.599609,10056.599609,0
2013-10-23,9990.330078,9990.330078,9990.330078,9990.330078,9990.330078,0
2013-10-24,10029.200195,10029.200195,10029.200195,10029.200195,10029.200195,0
2013-10-25,null,null,null,null,null,null
2013-10-28,10058.500000,10058.500000,10058.500000,10058.500000,10058.500000,0
2013-10-29,null,null,null,null,null,null
2013-10-30,null,null,null,null,null,null
2013-10-31,null,null,null,null,null,null
2013-11-01,null,null,null,null,null,null
2013-11-04,10064.099609,10064.099609,10064.099609,10064.099609,10064.099609,0
2013-11-05,10011.900391,10011.900391,10011.900391,10011.900391,10011.900391,0
2013-11-06,null,null,null,null,null,null
2013-11-07,null,null,null,null,null,null
2013-11-08,null,null,null,null,null,null
2013-11-11,10043.000000,10043.000000,10043.000000,10043.000000,10043.000000,0
2013-11-12,null,null,null,null,null,null
2013-11-13,10079.900391,10079.900391,10079.900391,10079.900391,10079.900391,0
2013-11-14,10130.500000,10130.500000,10130.500000,10130.500000,10130.500000,0
2013-11-15,10189.799805,10189.799805,10189.799805,10189.799805,10189.799805,0
2013-11-18,10167.200195,10167.200195,10167.200195,10167.200195,10167.200195,0
2013-11-19,10135.700195,10135.700195,10135.700195,10135.700195,10135.700195,0
2013-11-20,null,null,null,null,null,null
2013-11-21,null,null,null,null,null,null
2013-11-22,10205.700195,10205.700195,10205.700195,10205.700195,10205.700195,0
2013-11-25,null,null,null,null,null,null
2013-11-26,10167.900391,10167.900391,10167.900391,10167.900391,10167.900391,0
2013-11-27,10183.000000,10183.000000,10183.000000,10183.000000,10183.000000,0
2013-11-29,null,null,null,null,null,null
2013-12-02,10137.000000,10137.000000,10137.000000,10137.000000,10137.000000,0
2013-12-03,null,null,null,null,null,null
2013-12-04,null,null,null,null,null,null
2013-12-05,null,null,null,null,null,null
2013-12-06,null,null,null,null,null,null
2013-12-09,10146.299805,10146.299805,10146.299805,10146.299805,10146.299805,0
2013-12-10,null,null,null,null,null,null
2013-12-11,9991.450195,9991.450195,9991.450195,9991.450195,9991.450195,0
2013-12-12,9949.580078,9949.580078,9949.580078,9949.580078,9949.580078,0
2013-12-13,9954.870117,9954.870117,9954.870117,9954.870117,9954.870117,0
2013-12-16,null,null,null,null,null,null
2013-12-17,9989.080078,9989.080078,9989.080078,9989.080078,9989.080078,0
2013-12-18,null,null,null,null,null,null
2013-12-19,10151.500000,10151.500000,10151.500000,10151.500000,10151.500000,0
2013-12-20,null,null,null,null,null,null
2013-12-23,null,null,null,null,null,null
2013-12-24,null,null,null,null,null,null
2013-12-26,10331.700195,10331.700195,10331.700195,10331.700195,10331.700195,0
2013-12-27,null,null,null,null,null,null
2013-12-30,10357.799805,10357.799805,10357.799805,10357.799805,10357.799805,0
2013-12-31,10400.299805,10400.299805,10400.299805,10400.299805,10400.299805,0
2014-01-02,10283.400391,10283.400391,10283.400391,10283.400391,10283.400391,0
2014-01-03,10296.799805,10296.799805,10296.799805,10296.799805,10296.799805,0
2014-01-06,10270.099609,10270.099609,10270.099609,10270.099609,10270.099609,0
2014-01-07,10327.299805,10327.299805,10327.299805,10327.299805,10327.299805,0
2014-01-08,10320.900391,10320.900391,10320.900391,10320.900391,10320.900391,0
2014-01-09,null,null,null,null,null,null
2014-01-10,10371.099609,10371.099609,10371.099609,10371.099609,10371.099609,0
2014-01-13,10256.200195,10256.200195,10256.200195,10256.200195,10256.200195,0
2014-01-14,null,null,null,null,null,null
2014-01-15,null,null,null,null,null,null
2014-01-16,10376.200195,10376.200195,10376.200195,10376.200195,10376.200195,0
2014-01-17,null,null,null,null,null,null
2014-01-21,10366.000000,10366.000000,10366.000000,10366.000000,10366.000000,0
2014-01-22,null,null,null,null,null,null
2014-01-23,null,null,null,null,null,null
2014-01-24,10034.400391,10034.400391,10034.400391,10034.400391,10034.400391,0
2014-01-27,9981.349609,9981.349609,9981.349609,9981.349609,9981.349609,0
2014-01-28,null,null,null,null,null,null
2014-01-29,9962.919922,9962.919922,9962.919922,9962.919922,9962.919922,0
2014-01-30,null,null,null,null,null,null
2014-01-31,9967.650391,9967.650391,9967.650391,9967.650391,9967.650391,0
2014-02-03,null,null,null,null,null,null
2014-02-04,9816.969727,9816.969727,9816.969727,9816.969727,9816.969727,0
2014-02-05,null,null,null,null,null,null
2014-02-06,null,null,null,null,null,null
2014-02-07,10055.400391,10055.400391,10055.400391,10055.400391,10055.400391,0
2014-02-10,null,null,null,null,null,null
2014-02-11,null,null,null,null,null,null
2014-02-12,10173.799805,10173.799805,10173.799805,10173.799805,10173.799805,0
2014-02-13,10228.599609,10228.599609,10228.599609,10228.599609,10228.599609,0
2014-02-14,null,null,null,null,null,null
2014-02-18,null,null,null,null,null,null
2014-02-19,10254.200195,10254.200195,10254.200195,10254.200195,10254.200195,0
2014-02-20,null,null,null,null,null,null
2014-02-21,10306.900391,10306.900391,10306.900391,10306.900391,10306.900391,0
2014-02-24,null,null,null,null,null,null
2014-02-25,null,null,null,null,null,null
2014-02-26,null,null,null,null,null,null
2014-02-27,null,null,null,null,null,null
2014-02-28,10425.900391,10425.900391,10425.900391,10425.900391,10425.900391,0
2014-03-03,null,null,null,null,null,null
2014-03-04,10490.000000,10490.000000,10490.000000,10490.000000,10490.000000,0
2014-03-05,null,null,null,null,null,null
2014-03-06,10525.500000,10525.500000,10525.500000,10525.500000,10525.500000,0
2014-03-07,10511.900391,10511.900391,10511.900391,10511.900391,10511.900391,0
2014-03-10,10486.200195,10486.200195,10486.200195,10486.200195,10486.200195,0
2014-03-11,null,null,null,null,null,null
2014-03-12,10419.000000,10419.000000,10419.000000,10419.000000,10419.000000,0
2014-03-13,10297.700195,10297.700195,10297.700195,10297.700195,10297.700195,0
2014-03-14,10285.099609,10285.099609,10285.099609,10285.099609,10285.099609,0
2014-03-17,10377.000000,10377.000000,10377.000000,10377.000000,10377.000000,0
